representation,regime,n_agents,t,agent,peer_count_query,abs_z1,abs_z2,abs_z3,d_canonical,d_native,d_peer,policy_a,nn_train_index,nn_canonical_dist,nn_source_family,nn_profile,nn_representation,nn_peer_count,nn_abs_z1,nn_abs_z2,nn_abs_z3
intervals_24_decimal6,k0_drift,16,17,3,15,0.1815775599031274,0.1772856673999401,0.24791062121253107,2.2647892272376042,4.400217084747951,1.0,0,1920,1.7549085501818742,sparse_peer,sparse_peer16_antipodal_10_6_r03_k6,intervals_24_decimal6,16,0.21991956444489003,0.24789780851606155,0.11548494156391076
intervals_24_decimal6,k0_drift,16,17,4,15,0.13555438441786316,0.1830106054590796,0.11547005383792526,1.9230485454173922,4.339199086934999,1.0,0,1987,0.9736614547993144,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,k0_drift,16,17,5,15,0.07990557213893354,0.09130277705446391,0.11547005383792525,2.171317300129757,4.313710790317957,1.0,0,1987,1.0924339275555337,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,k0_drift,16,17,6,15,0.07489578725859017,0.1772856673999402,0.16094757082487285,1.8574035691019524,4.362378660005573,1.0,0,1987,1.599969836909217,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,k0_drift,16,17,7,15,0.017026630511349308,0.1490711984999861,0.12550619068014648,1.8177757948711557,4.518504321839249,1.0,0,1503,1.470849062124447,sparse_peer,sparse_peer16_antipodal_8_8_r03_k6,intervals_24_decimal6,16,1.1443916996305594e-16,0.2795084971874738,1.7554167342883506e-16
intervals_24_decimal6,k0_drift,16,18,0,15,0.1152780662360316,0.06666666666666664,0.21967515791650202,2.4527467187894247,4.218361486741937,1.0,0,1987,2.1820385558227895,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,k0_drift,16,18,1,15,0.12262075459950177,0.18474597483886096,0.0982417172138602,1.8336748861688008,4.070655983163155,1.0,0,1987,1.046851951755533,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,k0_drift,16,18,2,15,0.10528383473482886,0.06666666666666651,0.15410163674244542,2.4640977422082564,4.560829835291824,1.0,0,1987,1.3999534505438376,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,k0_drift,16,18,3,15,0.15298548228786227,0.19999999999999996,0.2479106212125311,2.102744310366791,4.37078842338362,1.0,0,1920,1.6402679015622827,sparse_peer,sparse_peer16_antipodal_10_6_r03_k6,intervals_24_decimal6,16,0.21991956444489003,0.24789780851606155,0.11548494156391076
intervals_24_decimal6,k0_drift,16,18,4,15,0.13555438441786316,0.1830106054590796,0.11547005383792526,1.9230485454173922,4.339199086934999,1.0,0,1987,0.9736614547993144,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,k0_drift,16,18,5,15,0.0698285288732757,0.10765573018937595,0.10571909584179377,2.068691779019825,4.315671679242098,1.0,0,1987,1.1075299396433063,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,k0_drift,16,18,6,15,0.060033168163681774,0.11163128946657631,0.13144160727684207,2.1223473437296,4.503517719284709,1.0,0,1987,1.4559766503924412,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,k0_drift,16,18,7,15,0.010605764745193563,0.18301060545907963,0.08284271247461901,1.601399461801627,4.310434634690441,1.0,0,1503,1.097323828826613,sparse_peer,sparse_peer16_antipodal_8_8_r03_k6,intervals_24_decimal6,16,1.1443916996305594e-16,0.2795084971874738,1.7554167342883506e-16
intervals_24_decimal6,k0_drift,16,19,0,15,0.09361320016713091,0.0345092060136694,0.17276482091158984,2.460476853478829,4.576055496364484,1.0,0,1987,2.0986603073782395,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,k0_drift,16,19,1,15,0.10941978620006279,0.2191280455430708,0.10571909584179376,1.6739659734163375,3.9683873037728508,1.0,0,1987,1.1511244703345833,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,k0_drift,16,19,2,15,0.07990557213893348,0.09130277705446385,0.1154700538379253,2.269222606932252,4.343705858076556,1.0,0,1987,1.1629193637781505,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,k0_drift,16,19,3,15,0.09435472010232486,0.16880682887556023,0.20377706501095338,1.8978891220809357,4.263049463411216,1.0,0,1791,1.6344862119374313,sparse_peer,sparse_peer16_antipodal_9_7_r05_k6,intervals_24_decimal6,16,0.12500000000000008,0.33071891388307373,0.12500000000000008
intervals_24_decimal6,k0_drift,16,19,4,15,0.11547005383792508,0.12535989762568056,0.08284271247461918,2.0028572118425054,4.089998705518341,1.0,0,1987,0.8891111831374262,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,k0_drift,16,19,5,15,0.0698285288732757,0.10765573018937595,0.10571909584179377,2.068691779019825,4.315671679242098,1.0,0,1987,1.1075299396433063,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,k0_drift,16,19,6,15,0.07151198035150362,0.1596113447314219,0.15410163674244512,2.023795102623745,4.349555052932454,1.0,0,1987,1.1987445689934033,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,k0_drift,16,19,7,15,0.02641220281100994,0.15787048354882896,0.16175841558450205,1.8374976579352051,4.3177003524088455,1.0,0,1503,1.602960744073016,sparse_peer,sparse_peer16_antipodal_8_8_r03_k6,intervals_24_decimal6,16,1.1443916996305594e-16,0.2795084971874738,1.7554167342883506e-16
intervals_24_decimal6,closed_loop,16,0,0,15,0.3114969371213655,0.0666666666666665,0.20900214910905868,2.8042235797275628,3.8042725264285893,1.0,0,1987,2.297300059267561,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,closed_loop,16,0,1,15,0.3284594914663617,0.14611787596615083,0.14907119849998574,2.718234498217615,4.028058148303078,1.0,0,1875,1.815371657052441,sparse_peer,sparse_peer16_antipodal_10_6_r02_k6,intervals_24_decimal6,16,0.2316889287340214,0.3022849496789338,0.11548494156391065
intervals_24_decimal6,closed_loop,16,0,2,15,0.24459219417712647,0.09428090415820632,0.07726277673577835,2.2018417893073727,4.207165130687397,1.0,0,1987,1.643319735962423,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,closed_loop,16,0,3,15,0.3256767250586587,0.16690581765283255,0.11547005383792532,2.4625147284365596,4.030455269396011,1.0,0,1987,1.8846847562412752,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,closed_loop,16,0,4,15,0.28806994615001985,0.14198432440648343,0.12189514164974591,2.326157855430975,3.829047822372872,1.0,0,1987,1.6425579672593509,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,closed_loop,16,0,5,15,0.23290857354783184,0.09428090415820639,0.1361628579680118,2.310232849498295,4.08108522922169,1.0,0,1997,1.6459402077936367,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.2000257862978165,0.22128794152838094,0.08285339350889785
intervals_24_decimal6,closed_loop,16,0,6,15,0.18517301125423227,0.22834720938439215,0.14907119849998596,1.6734366210847738,3.7427412063347503,1.0,0,1791,1.1115466425065255,sparse_peer,sparse_peer16_antipodal_9_7_r05_k6,intervals_24_decimal6,16,0.12500000000000008,0.33071891388307373,0.12500000000000008
intervals_24_decimal6,closed_loop,16,0,7,15,0.22729617073421807,0.1939541940784273,0.24791062121253107,2.138272875920152,4.064460031500067,1.0,0,1997,1.8855623990769257,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.2000257862978165,0.22128794152838094,0.08285339350889785
intervals_24_decimal6,closed_loop,16,1,0,15,0.3687062154384719,0.07716493049610933,0.154101636742445,2.839750386349546,4.24188962781919,1.0,0,1987,2.4344700668199626,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,closed_loop,16,1,1,15,0.41470763821864653,0.08262091166183168,0.19999999999999965,2.6799898308241374,3.6922105716233897,1.0,0,0,2.5723645037378122,transmutation,kappa_2,intervals_24_decimal6,240,0.697774657964008,0.30222534203599166,0.09332397389202349
intervals_24_decimal6,closed_loop,16,1,2,15,0.318136844324581,0.08262091166183175,0.12189514164974598,2.4576663486557946,4.039358070766661,1.0,0,1920,1.9152432295997672,sparse_peer,sparse_peer16_antipodal_10_6_r03_k6,intervals_24_decimal6,16,0.21991956444489003,0.24789780851606155,0.11548494156391076
intervals_24_decimal6,closed_loop,16,1,3,15,0.41020629137544357,0.14611787596615086,0.11547005383792527,2.3800257331907027,3.7205253138994934,1.0,0,4,2.0431851462697876,transmutation,kappa_2,intervals_24_decimal6,240,0.697774657964008,0.302225342035992,0.09332397389202393
intervals_24_decimal6,closed_loop,16,1,4,15,0.3389723467724765,0.1419843244064834,0.061747312177905966,2.3694218699098037,4.216940340657332,1.0,0,1987,1.9531061435462986,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.17058595870629786,0.19835058893720559,0.08838834764831859
intervals_24_decimal6,closed_loop,16,1,5,15,0.26016255251684833,0.10039807861001503,0.08657152472609612,2.3757026979200724,4.265438296973759,1.0,0,1997,1.2518676631232581,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.2000257862978165,0.22128794152838094,0.08285339350889785
intervals_24_decimal6,closed_loop,16,1,6,15,0.25176617685402025,0.16329931618554516,0.12189514164974606,1.8394156893752436,4.165618858460228,1.0,0,1997,1.4185499857152946,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.2000257862978165,0.22128794152838094,0.08285339350889785
intervals_24_decimal6,closed_loop,16,1,7,15,0.2754476583621287,0.14198432440648345,0.23717648608852324,2.517335621367373,3.489541597109132,1.0,0,1997,2.158363764832298,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.2000257862978165,0.22128794152838094,0.08285339350889785
intervals_24_decimal6,closed_loop,16,2,0,15,0.4228524737710059,0.13124437506707107,0.07726277673577851,2.4198591035115298,4.234456736059449,1.0,0,29,2.1345637769333288,transmutation,kappa_2,intervals_24_decimal6,240,0.697774657964008,0.30222534203599205,0.09332397389202417
intervals_24_decimal6,closed_loop,16,2,1,15,0.4660635261721488,0.04276773092362988,0.19999999999999965,3.0879790272133545,4.689796198513682,1.0,0,34,2.999300079435112,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640078,0.3022253420359917,0.09332397389202368
intervals_24_decimal6,closed_loop,16,2,2,15,0.3660777095226624,0.09922791518459963,0.22110831935702666,2.858499813782483,5.003541471330956,1.0,0,1920,2.0773321575953836,sparse_peer,sparse_peer16_antipodal_10_6_r03_k6,intervals_24_decimal6,16,0.21991956444489003,0.24789780851606155,0.11548494156391076
intervals_24_decimal6,closed_loop,16,2,3,15,0.46193176415811465,0.1345246242593114,0.07726277673577882,2.345191698578988,4.749576216803394,1.0,0,5,2.136385592821827,transmutation,kappa_2,intervals_24_decimal6,240,0.697774657964008,0.30222534203599205,0.09332397389202407
intervals_24_decimal6,closed_loop,16,2,4,15,0.41742699791976223,0.13124437506707118,0.09824171721386013,2.4788278449045986,4.721302580074873,1.0,0,29,2.097326676245267,transmutation,kappa_2,intervals_24_decimal6,240,0.697774657964008,0.30222534203599205,0.09332397389202417
intervals_24_decimal6,closed_loop,16,2,5,15,0.34105126725298734,0.07716493049610935,0.10571909584179365,2.722222641600585,4.294208334261679,1.0,0,1997,1.6923318416297661,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.2000257862978165,0.22128794152838094,0.08285339350889785
intervals_24_decimal6,closed_loop,16,2,6,15,0.32551248471501726,0.09130277705446395,0.16561767049112194,2.699697097098681,4.277522200714452,1.0,0,1997,2.0594545600781227,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.2000257862978165,0.22128794152838094,0.08285339350889785
intervals_24_decimal6,closed_loop,16,2,7,15,0.34227519044613613,0.10352761804100832,0.16561767049112197,2.737736242990682,4.39765593988856,1.0,0,1997,2.064437987934022,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.2000257862978165,0.22128794152838094,0.08285339350889785
intervals_24_decimal6,closed_loop,16,3,0,15,0.4932784757086111,0.1978085221992147,0.12189514164974616,2.483804309643195,4.747167039655717,1.0,0,29,2.0600663145780023,transmutation,kappa_2,intervals_24_decimal6,240,0.697774657964008,0.30222534203599205,0.09332397389202417
intervals_24_decimal6,closed_loop,16,3,1,15,0.5200531662730061,0.09428090415820635,0.18482774564460738,2.642258233454449,4.028215344359746,1.0,0,32,2.4452768018513362,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640078,0.30222534203599194,0.09332397389202397
intervals_24_decimal6,closed_loop,16,3,2,15,0.429055900859982,0.10039807861001519,0.19999999999999984,2.7926744268103203,5.185635075152223,1.0,0,1920,2.181040698949026,sparse_peer,sparse_peer16_antipodal_10_6_r03_k6,intervals_24_decimal6,16,0.21991956444489003,0.24789780851606155,0.11548494156391076
intervals_24_decimal6,closed_loop,16,3,3,15,0.5178365398620827,0.1669058176528326,0.07726277673577878,2.296321851022631,3.9594857419433884,1.0,0,5,1.7704662411733891,transmutation,kappa_2,intervals_24_decimal6,240,0.697774657964008,0.30222534203599205,0.09332397389202407
intervals_24_decimal6,closed_loop,16,3,4,15,0.4647384829354889,0.22254680945264307,0.22110831935702677,2.6184310020368216,4.3400130033775985,1.0,0,28,1.9616008628241424,transmutation,kappa_2,intervals_24_decimal6,240,0.697774657964008,0.302225342035992,0.093323973892024
intervals_24_decimal6,closed_loop,16,3,5,15,0.4169755677019663,0.10765573018937596,0.1490711984999859,2.769842841280641,4.8601210505138965,1.0,0,1997,2.27168002231668,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.2000257862978165,0.22128794152838094,0.08285339350889785
intervals_24_decimal6,closed_loop,16,3,6,15,0.40204148253933564,0.1253598976256805,0.17458349643612503,2.6251560921136226,3.7389375128761193,1.0,0,1997,2.222007372076585,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.2000257862978165,0.22128794152838094,0.08285339350889785
intervals_24_decimal6,closed_loop,16,3,7,15,0.40628602822139603,0.05196986967194392,0.07726277673577858,2.8954784458786387,4.307810579321608,1.0,0,1997,2.230364965553321,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.2000257862978165,0.22128794152838094,0.08285339350889785
intervals_24_decimal6,closed_loop,16,4,0,15,0.5374101283087155,0.22326257893315252,0.1929027734612034,2.623102446392608,5.227284919760894,1.0,0,26,2.2491429373874148,transmutation,kappa_2,intervals_24_decimal6,240,0.697774657964008,0.302225342035992,0.09332397389202378
intervals_24_decimal6,closed_loop,16,4,1,15,0.5747116289756792,0.14310361676595243,0.1806549288992397,2.8174854176512163,4.320325396184896,1.0,0,30,2.5315768053486867,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.3022253420359921,0.09332397389202418
intervals_24_decimal6,closed_loop,16,4,2,15,0.5012083065865308,0.16811350462803998,0.1929027734612033,2.8777848645674395,5.617569971257133,1.0,0,1920,2.204934793713357,sparse_peer,sparse_peer16_antipodal_10_6_r03_k6,intervals_24_decimal6,16,0.21991956444489003,0.24789780851606155,0.11548494156391076
intervals_24_decimal6,closed_loop,16,4,3,15,0.5768363448450312,0.1772856673999402,0.07726277673577875,2.4551860960509013,4.359392147878568,1.0,0,5,1.9266946805399743,transmutation,kappa_2,intervals_24_decimal6,240,0.697774657964008,0.30222534203599205,0.09332397389202407
intervals_24_decimal6,closed_loop,16,4,4,15,0.5215091928662342,0.22254680945264316,0.20222111250121658,2.698778223043627,5.250166150358951,1.0,0,26,2.3426501383984233,transmutation,kappa_2,intervals_24_decimal6,240,0.697774657964008,0.302225342035992,0.09332397389202378
intervals_24_decimal6,closed_loop,16,4,5,15,0.4589704075292867,0.0826209116618317,0.16369941629601845,2.8644541995394475,4.836841433869964,1.0,0,1997,2.5277339844568276,sparse_peer,sparse_peer16_antipodal_10_6_r05_k6,intervals_24_decimal6,16,0.2000257862978165,0.22128794152838094,0.08285339350889785
intervals_24_decimal6,closed_loop,16,4,6,15,0.4629640734655388,0.08262091166183179,0.165617670491122,2.510117242745696,4.128009725727384,1.0,0,18,2.314904236442457,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.3022253420359921,0.09332397389202404
intervals_24_decimal6,closed_loop,16,4,7,15,0.46760530377754667,0.06489105799525685,0.07726277673577871,2.498184784804912,4.390554880498436,1.0,0,18,2.3848234867586315,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.3022253420359921,0.09332397389202404
intervals_24_decimal6,closed_loop,16,5,0,15,0.5640900638355443,0.23094010767585035,0.2611355182489447,2.286478406647379,3.3863796244124433,1.0,0,25,1.7750602287634314,transmutation,kappa_2,intervals_24_decimal6,240,0.697774657964008,0.302225342035992,0.09332397389202372
intervals_24_decimal6,closed_loop,16,5,1,15,0.6393176694742692,0.24527443482182468,0.14165244831804072,2.4404161161967868,4.352435481415087,1.0,0,30,1.869277799799843,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.3022253420359921,0.09332397389202418
intervals_24_decimal6,closed_loop,16,5,2,15,0.5354641963946588,0.15961134473142188,0.22928320309410843,2.5598538166121183,3.598552290083876,1.0,0,13,2.0159649957344685,transmutation,kappa_2,intervals_24_decimal6,240,0.697774657964008,0.3022253420359919,0.09332397389202389
